|MJD|counts_target|counts_bkg|counts_ref|count_median|folder|path_file
2464|59413.6782162|48225.82562320848|340050.2405284312|31470.996105764003|1011.0|210718B|./210718B/barnards/210718B_barnards_0372.fit
2465|59413.6783134|48262.01811106899|340071.32591428945|30788.492126875382|1010.0|210718B|./210718B/barnards/210718B_barnards_0373.fit
2466|59413.6784106|49059.68463110563|339573.43833223905|30959.758552904765|1010.0|210718B|./210718B/barnards/210718B_barnards_0374.fit
2467|59413.6785078|48588.7427280721|339520.88987395645|30575.196765728237|1008.0|210718B|./210718B/barnards/210718B_barnards_0375.fit
2468|59413.678605|48110.45284566353|338636.10094460845|30934.80409899517|1007.0|210718B|./210718B/barnards/210718B_barnards_0376.fit
2469|59413.6787022|47977.98468630592|338309.7055797104|30465.180886028684|1005.0|210718B|./210718B/barnards/210718B_barnards_0377.fit
2470|59413.6787995|48691.276606291125|337696.7196946277|30161.928536703344|1003.0|210718B|./210718B/barnards/210718B_barnards_0378.fit
2471|59413.6788967|48056.06258777453|337152.57599975885|30024.457929409342|1002.0|210718B|./210718B/barnards/210718B_barnards_0379.fit
2472|59413.6789939|47757.86569072562|336805.25536944397|29952.971650414693|1001.0|210718B|./210718B/barnards/210718B_barnards_0380.fit
2473|59413.6790911|47800.83891935024|336479.3907048061|30137.190672767465|999.0|210718B|./210718B/barnards/210718B_barnards_0381.fit
2474|59413.6791884|48156.78201118903|335632.5709295124|29991.95755310566|997.0|210718B|./210718B/barnards/210718B_barnards_0382.fit
2475|59413.6792856|48152.749084980285|335280.29963532987|30351.360738582327|995.0|210718B|./210718B/barnards/210718B_barnards_0383.fit
2476|59413.6793828|47601.298482294485|334717.12266093335|30014.418764191563|994.0|210718B|./210718B/barnards/210718B_barnards_0384.fit
2477|59413.67948|47885.0973195752|334155.86383454746|29258.64538613381|992.0|210718B|./210718B/barnards/210718B_barnards_0385.fit
2478|59413.6795772|48358.00201284548|333508.78441428614|29033.941955081187|991.0|210718B|./210718B/barnards/210718B_barnards_0386.fit
2479|59413.6796745|49233.36242641177|332686.53728485864|30426.92662699893|990.0|210718B|./210718B/barnards/210718B_barnards_0387.fit
2480|59413.6797717|47947.471309389686|333167.7830027444|29378.1981442353|989.0|210718B|./210718B/barnards/210718B_barnards_0388.fit
2481|59413.6798689|47819.650149554946|332940.42963055323|29098.187482314417|987.0|210718B|./210718B/barnards/210718B_barnards_0389.fit
2482|59413.6799662|48061.135568281985|332565.6465156502|29167.792561272276|988.0|210718B|./210718B/barnards/210718B_barnards_0390.fit
2483|59413.6800634|48048.67113206361|332777.9506649119|29624.653179349843|989.0|210718B|./210718B/barnards/210718B_barnards_0391.fit
2484|59413.6801606|48642.20250754815|333564.10821907304|29542.602823754773|990.0|210718B|./210718B/barnards/210718B_barnards_0392.fit
2485|59413.6802578|48207.323315402435|333487.840336993|29491.798910155427|991.0|210718B|./210718B/barnards/210718B_barnards_0393.fit
2486|59413.6803551|47846.949010900804|333668.6296705854|29663.420158014225|991.0|210718B|./210718B/barnards/210718B_barnards_0394.fit
2487|59413.6804522|47549.40725561278|333755.5442925695|29272.089779162547|990.0|210718B|./210718B/barnards/210718B_barnards_0395.fit
2488|59413.6805494|47979.80238263443|333343.88259246206|29891.50801695761|989.0|210718B|./210718B/barnards/210718B_barnards_0396.fit
2489|59413.6806467|48216.220849177276|333106.4855654702|29054.783773189934|987.0|210718B|./210718B/barnards/210718B_barnards_0397.fit
2490|59413.6807439|48331.53050077747|332479.8351592112|29778.784894521872|986.0|210718B|./210718B/barnards/210718B_barnards_0398.fit
2491|59413.6808411|47866.2146695354|331078.67689134704|29620.10846290691|981.0|210718B|./210718B/barnards/210718B_barnards_0399.fit
2492|59413.6809384|49021.2322368921|329496.0886464702|31045.79469350842|977.0|210718B|./210718B/barnards/210718B_barnards_0400.fit
2493|59413.6810356|48561.978046160366|328694.35535750876|30807.814554154582|975.0|210718B|./210718B/barnards/210718B_barnards_0401.fit
2494|59413.6811328|49721.60459804273|327212.0552258305|31614.78803112905|971.0|210718B|./210718B/barnards/210718B_barnards_0402.fit
2495|59413.68123|48970.714899387094|326404.31747560354|31618.910003117227|969.0|210718B|./210718B/barnards/210718B_barnards_0403.fit
2496|59413.6813273|49302.88451936835|326659.67228131375|31061.95650889032|970.0|210718B|./210718B/barnards/210718B_barnards_0404.fit
2497|59413.6814245|48966.2151787309|326065.0904442237|30681.876655937172|966.0|210718B|./210718B/barnards/210718B_barnards_0405.fit
2498|59413.6815217|49062.14308948518|324636.4899828339|31505.69986773556|962.0|210718B|./210718B/barnards/210718B_barnards_0406.fit
2499|59413.6816189|48824.391855317284|323654.08022997115|30666.596074463276|959.0|210718B|./210718B/barnards/210718B_barnards_0407.fit
2500|59413.6817161|49570.605951526435|322627.87836944684|31744.47176297853|958.0|210718B|./210718B/barnards/210718B_barnards_0408.fit
2501|59413.6818134|48515.768975379004|322169.32728796935|31616.002309333824|956.0|210718B|./210718B/barnards/210718B_barnards_0409.fit
2502|59413.6819106|49146.8505549386|321842.0733182557|30896.927244024468|955.0|210718B|./210718B/barnards/210718B_barnards_0410.fit
2503|59413.6820078|48691.20721145079|321278.801730865|30084.951022592897|951.0|210718B|./210718B/barnards/210718B_barnards_0411.fit
2504|59413.6821051|49163.8283340449|319288.2051980954|30898.047319200705|947.0|210718B|./210718B/barnards/210718B_barnards_0412.fit
2505|59413.6822022|48899.17726606049|317756.9025248992|30600.19163959031|942.0|210718B|./210718B/barnards/210718B_barnards_0413.fit
2506|59413.6822994|48737.00167770998|317360.4648406323|30395.480535915936|940.0|210718B|./210718B/barnards/210718B_barnards_0414.fit
2507|59413.6823967|49298.82578590227|316444.8647461278|30489.720204573474|937.0|210718B|./210718B/barnards/210718B_barnards_0415.fit
2508|59413.6824939|49561.72819613619|316036.5502695559|30481.76773640432|937.0|210718B|./210718B/barnards/210718B_barnards_0416.fit
2509|59413.6825911|49700.68943954498|315573.73613110074|31445.257306255167|937.0|210718B|./210718B/barnards/210718B_barnards_0417.fit
2510|59413.6826884|49367.38606270077|315969.98426032416|30721.39374399901|937.0|210718B|./210718B/barnards/210718B_barnards_0418.fit
2511|59413.6827856|49830.41725913505|315455.39996421966|30596.97559847572|934.0|210718B|./210718B/barnards/210718B_barnards_0419.fit
2512|59413.6828828|49974.03509818|314097.32256475906|30981.685982688214|931.0|210718B|./210718B/barnards/210718B_barnards_0420.fit
2513|59413.6829801|48680.06747908285|314288.47790913004|30578.447525820346|930.0|210718B|./210718B/barnards/210718B_barnards_0421.fit
2514|59413.6830773|48795.81666453177|314675.28048776137|29863.94283206039|932.0|210718B|./210718B/barnards/210718B_barnards_0422.fit
2515|59413.6831744|49336.857886835816|314364.1808382972|30388.928004592657|930.0|210718B|./210718B/barnards/210718B_barnards_0423.fit
2516|59413.6832716|49873.41314156703|314196.6215782857|31084.72734906862|931.0|210718B|./210718B/barnards/210718B_barnards_0424.fit
2517|59413.6833689|49728.52574391547|314119.3354015064|31413.83457107609|931.0|210718B|./210718B/barnards/210718B_barnards_0425.fit
2518|59413.6834661|49677.60010831471|314636.74925011053|31551.060494484904|933.0|210718B|./210718B/barnards/210718B_barnards_0426.fit
2519|59413.6835634|49801.15066170192|315480.31228778174|31080.638614672178|936.0|210718B|./210718B/barnards/210718B_barnards_0427.fit
2520|59413.6836606|49617.00489585806|317004.67048823874|30584.590022481454|939.0|210718B|./210718B/barnards/210718B_barnards_0428.fit
2521|59413.6837578|49327.39991447766|317701.32860762527|30950.316245564667|942.0|210718B|./210718B/barnards/210718B_barnards_0429.fit
2522|59413.683855|48609.55508147896|318252.315446697|31174.550484916253|943.0|210718B|./210718B/barnards/210718B_barnards_0430.fit
2523|59413.6839522|49364.110741396726|317919.6296964035|30632.17358191393|942.0|210718B|./210718B/barnards/210718B_barnards_0431.fit
2524|59413.6840495|48710.55142749357|317333.7631019146|30498.159724068595|938.0|210718B|./210718B/barnards/210718B_barnards_0432.fit
2525|59413.6841467|49674.722834689426|315579.9031366433|31112.04912090866|934.0|210718B|./210718B/barnards/210718B_barnards_0433.fit
2526|59413.6842439|48339.290936263744|314941.9588595714|30691.46510733757|930.0|210718B|./210718B/barnards/210718B_barnards_0434.fit
2527|59413.6843411|49218.71908306563|313574.2850473302|30619.697552922124|928.0|210718B|./210718B/barnards/210718B_barnards_0435.fit
2528|59413.6844383|50081.56363724271|313130.8468373452|31021.743698857957|927.0|210718B|./210718B/barnards/210718B_barnards_0436.fit
2529|59413.6845356|48942.266026610625|313844.8105153374|30257.132903599704|928.0|210718B|./210718B/barnards/210718B_barnards_0437.fit
2530|59413.6846328|49100.77892998408|314574.2621487627|31168.698472368415|930.0|210718B|./210718B/barnards/210718B_barnards_0438.fit
2531|59413.68473|50143.59564032516|314563.2365835246|30777.367678336566|931.0|210718B|./210718B/barnards/210718B_barnards_0439.fit
2532|59413.6848273|49780.742223512905|314522.8469146309|30909.36339492636|931.0|210718B|./210718B/barnards/210718B_barnards_0440.fit
2533|59413.6849244|48845.71859589801|314689.77442741883|30398.68117602996|931.0|210718B|./210718B/barnards/210718B_barnards_0441.fit
2534|59413.6850217|48496.207450001966|314505.6736378694|31178.078843373863|930.0|210718B|./210718B/barnards/210718B_barnards_0442.fit
2535|59413.6851189|49461.042134313146|313955.5715932717|31006.385511620436|930.0|210718B|./210718B/barnards/210718B_barnards_0443.fit
2536|59413.6852161|49716.588886551035|314543.72709933866|30650.68360089732|931.0|210718B|./210718B/barnards/210718B_barnards_0444.fit
2537|59413.6853133|49671.36718880787|314733.78776966484|31170.14758774155|932.0|210718B|./210718B/barnards/210718B_barnards_0445.fit
2538|59413.6854106|48008.35578836454|316003.62788649206|30570.84951636975|934.0|210718B|./210718B/barnards/210718B_barnards_0446.fit
2539|59413.6855078|48481.97190380527|316143.33300349524|30784.104654823255|935.0|210718B|./210718B/barnards/210718B_barnards_0447.fit
2540|59413.685605|48631.805626743706|316533.87553844927|30886.385893082013|936.0|210718B|./210718B/barnards/210718B_barnards_0448.fit
2541|59413.6857023|48633.086628897174|315972.75669307227|31290.532857145707|936.0|210718B|./210718B/barnards/210718B_barnards_0449.fit
2542|59413.6857995|48990.014205764455|316225.29925323336|31063.75999712001|936.0|210718B|./210718B/barnards/210718B_barnards_0450.fit
2543|59413.6858967|48639.652210023545|316375.59990167164|30656.577928472892|935.0|210718B|./210718B/barnards/210718B_barnards_0451.fit
2544|59413.6859939|48212.471469658834|315392.5909335473|31212.558676508197|934.0|210718B|./210718B/barnards/210718B_barnards_0452.fit
2545|59413.6860911|48698.085914896335|314911.19812219974|30547.003410110134|931.0|210718B|./210718B/barnards/210718B_barnards_0453.fit
2546|59413.6861884|48954.78102812881|314268.6246025689|30411.55262625328|930.0|210718B|./210718B/barnards/210718B_barnards_0454.fit
2547|59413.6862856|47852.67736105446|315445.66779404867|29408.522694916|930.0|210718B|./210718B/barnards/210718B_barnards_0455.fit
2548|59413.6863828|48520.282546056435|314717.41680439014|29909.48833418265|931.0|210718B|./210718B/barnards/210718B_barnards_0456.fit
2549|59413.68648|48862.680320159416|314983.7143254682|29964.58444480051|931.0|210718B|./210718B/barnards/210718B_barnards_0457.fit
2550|59413.6865773|49629.308083300595|314664.91951470135|30425.766882023832|931.0|210718B|./210718B/barnards/210718B_barnards_0458.fit
2551|59413.6866744|48606.43306575419|315021.8622774522|30819.255642931268|932.0|210718B|./210718B/barnards/210718B_barnards_0459.fit
2552|59413.6867717|48856.857877273695|315204.63673706865|30110.16872584971|933.0|210718B|./210718B/barnards/210718B_barnards_0460.fit
2553|59413.6868689|47862.70322400017|315266.56328612217|29696.396140458877|933.0|210718B|./210718B/barnards/210718B_barnards_0461.fit
2554|59413.6869661|48806.92910801142|314810.08752231766|29725.477979587857|931.0|210718B|./210718B/barnards/210718B_barnards_0462.fit
2555|59413.6870633|49080.489236396854|313982.6598033435|30015.437815350364|930.0|210718B|./210718B/barnards/210718B_barnards_0463.fit
2556|59413.6871606|48805.220601444016|313081.3616948164|30015.55439658661|926.0|210718B|./210718B/barnards/210718B_barnards_0464.fit
2557|59413.6872578|48606.86928258347|311673.9123648701|29754.170634075417|921.0|210718B|./210718B/barnards/210718B_barnards_0465.fit
2558|59413.687355|47977.84831772256|310595.5919762571|30148.225265489018|916.0|210718B|./210718B/barnards/210718B_barnards_0466.fit
2559|59413.6874523|48703.08475540654|308859.8140015678|29491.74102946912|911.0|210718B|./210718B/barnards/210718B_barnards_0467.fit
2560|59413.6875495|48103.12921629357|307881.24864956544|29493.784823802067|907.0|210718B|./210718B/barnards/210718B_barnards_0468.fit
2561|59413.6876467|48289.61916514754|306876.5797390019|29407.933334572823|904.0|210718B|./210718B/barnards/210718B_barnards_0469.fit
2562|59413.6877439|47882.68947944528|306035.2537626603|29341.986466067727|902.0|210718B|./210718B/barnards/210718B_barnards_0470.fit
2563|59413.6878411|48826.6968771196|304932.2660005442|29647.523803836782|900.0|210718B|./210718B/barnards/210718B_barnards_0471.fit
2564|59413.6879384|48094.800493984076|305136.93464745797|28948.710283293796|900.0|210718B|./210718B/barnards/210718B_barnards_0472.fit
2565|59413.6880355|48411.6122898935|305151.06981638196|29505.719360054063|901.0|210718B|./210718B/barnards/210718B_barnards_0473.fit
2566|59413.6881328|48348.4944756981|305355.5523994125|29310.36438224872|902.0|210718B|./210718B/barnards/210718B_barnards_0474.fit
2567|59413.68823|48964.906750757655|305609.99474799534|28697.69904005603|902.0|210718B|./210718B/barnards/210718B_barnards_0475.fit
2568|59413.6883273|48500.13493435393|305221.77851800725|29207.136839139333|903.0|210718B|./210718B/barnards/210718B_barnards_0476.fit
2569|59413.6884245|48185.34435759479|305284.0205590744|29125.329740198387|902.0|210718B|./210718B/barnards/210718B_barnards_0477.fit
2570|59413.6885217|47569.890402544814|305649.3572186048|29377.35029491497|903.0|210718B|./210718B/barnards/210718B_barnards_0478.fit
2571|59413.6886189|48540.02018004918|305216.93808016524|29093.162674761494|903.0|210718B|./210718B/barnards/210718B_barnards_0479.fit
2572|59413.6887161|48720.29416862811|304919.54762372986|29059.329981748306|903.0|210718B|./210718B/barnards/210718B_barnards_0480.fit
2573|59413.6888133|48398.8418630659|305512.318631896|28943.666861958976|903.0|210718B|./210718B/barnards/210718B_barnards_0481.fit
2574|59413.6889106|48616.51907804585|305519.73217021616|29231.143353561114|904.0|210718B|./210718B/barnards/210718B_barnards_0482.fit
2575|59413.6890078|48355.350144018885|305348.61034455313|29525.577665392077|904.0|210718B|./210718B/barnards/210718B_barnards_0483.fit
2576|59413.689105|47863.7442436922|305738.2881601745|28008.194066242373|904.0|210718B|./210718B/barnards/210718B_barnards_0484.fit
2577|59413.6892022|47425.751957899076|306273.6223961747|27969.943418757117|904.0|210718B|./210718B/barnards/210718B_barnards_0485.fit
2578|59413.6892995|47427.88529839448|305550.1716762827|28479.95510520594|903.0|210718B|./210718B/barnards/210718B_barnards_0486.fit
2579|59413.6893967|47826.298773048155|304702.60973065055|28468.509643025405|901.0|210718B|./210718B/barnards/210718B_barnards_0487.fit
2580|59413.6894939|47379.60016548715|304116.64088984777|28106.144859217806|898.0|210718B|./210718B/barnards/210718B_barnards_0488.fit
2581|59413.6895912|47672.38136332476|303037.5645018955|27590.41322999791|895.0|210718B|./210718B/barnards/210718B_barnards_0489.fit
2582|59413.6896884|47695.180998740834|302088.77695711737|27495.342489469214|893.0|210718B|./210718B/barnards/210718B_barnards_0490.fit
2583|59413.6897855|47026.94906729669|301114.4418585872|27152.245108822128|889.0|210718B|./210718B/barnards/210718B_barnards_0491.fit
2584|59413.6898828|47569.230956519255|300137.6561798421|26537.36372829083|886.0|210718B|./210718B/barnards/210718B_barnards_0492.fit
2585|59413.68998|46726.91088714695|299169.0590209847|26149.99917558569|883.0|210718B|./210718B/barnards/210718B_barnards_0493.fit
2586|59413.6900772|46388.084829995525|298541.6506424217|25573.252273237857|880.0|210718B|./210718B/barnards/210718B_barnards_0494.fit
2587|59413.6901745|46786.644299405045|297342.35590304644|25167.829450911493|876.0|210718B|./210718B/barnards/210718B_barnards_0495.fit
2588|59413.6902717|47095.43772466027|295894.7662872205|25176.041100908536|872.0|210718B|./210718B/barnards/210718B_barnards_0496.fit
